ACRIM2/UARS PMOD CORRECTED
Version: ftp.pmodwrc.ch/pub/data/irradiance/acrim/AdditionalFiles accessed 22/07/07
Created: 03-Nov-2024
JD        Value 
2449468.0 1364.000000
2449469.0 1364.000000
2449470.0 1364.000000
2449471.0 1364.000000
2449472.0 1364.000000
2449473.0 1364.000000
2449474.0 1364.000000
2449475.0 1364.000000
2449476.0 1364.000000
2449477.0 1364.000000
2449478.0 1364.000000
2449479.0 1364.000000
2449480.0 1364.000000
2449481.0 1364.000000
2449482.0 1364.000000
2449483.0 1364.000000
2449484.0 1364.000000
2449485.0 1364.000000
2449486.0 1364.000000
2449487.0 1364.000000
2449488.0 1364.000000
2449489.0 1364.000000
2449490.0 1364.000000
2449491.0 1364.000000
2449492.0 1364.000000
2449493.0 1364.000000
2449494.0 1364.000000
2449495.0 1364.000000
2449496.0 1364.000000
2449497.0 0.000000
2449498.0 1364.000000
2449499.0 1364.000000
2449500.0 1364.000000
2449501.0 1364.000000
2449502.0 1364.000000
2449503.0 1364.000000
2449504.0 1364.000000
2449505.0 1364.000000
2449506.0 1364.000000
2449507.0 1364.000000
2449508.0 1364.000000
2449509.0 1364.000000
2449510.0 1364.000000
2449511.0 1364.000000
2449512.0 1364.000000
2449513.0 1364.000000
2449514.0 1364.000000
2449515.0 1364.000000
2449516.0 1364.000000
2449517.0 1364.000000
2449518.0 1364.000000
2449519.0 1364.000000
2449520.0 1364.000000
2449521.0 1364.000000
2449522.0 1364.000000
2449523.0 1364.000000
2449524.0 1364.000000
2449525.0 1364.000000
2449526.0 1364.000000
2449527.0 1364.000000
2449528.0 1364.000000
2449529.0 1364.000000
2449530.0 1364.000000
2449531.0 1364.000000
2449532.0 1364.000000
2449533.0 1364.000000
2449534.0 1364.000000
2449535.0 1364.000000
2449536.0 1364.000000
2449537.0 1364.000000
2449538.0 1364.000000
2449539.0 1364.000000
2449540.0 1364.000000
2449541.0 1364.000000
2449542.0 1364.000000
2449543.0 1364.000000
2449544.0 1364.000000
2449545.0 1364.000000
2449546.0 1364.000000
2449547.0 1364.000000
2449548.0 1364.000000
2449549.0 1364.000000
2449550.0 1364.000000
2449551.0 1364.000000
2449552.0 1364.000000
2449553.0 1364.000000
2449554.0 1364.000000
2449555.0 1364.000000
2449556.0 1364.000000
2449557.0 1364.000000
2449558.0 1364.000000
2449559.0 1364.000000
2449560.0 1364.000000
2449561.0 1364.000000
2449562.0 1364.000000
2449563.0 1364.000000
2449564.0 1364.000000
2449565.0 1364.000000
2449566.0 1364.000000
2449567.0 1364.000000
2449568.0 1364.000000
2449569.0 1364.000000
2449570.0 1364.000000
2449571.0 1364.000000
2449572.0 1364.000000
2449573.0 1364.000000
2449574.0 1364.000000
2449575.0 1364.000000
2449576.0 1364.000000
2449577.0 1364.000000
2449578.0 1364.000000
2449579.0 1364.000000
2449580.0 1364.000000
2449581.0 1364.000000
2449582.0 1364.000000
2449583.0 1364.000000
2449584.0 1364.000000
2449585.0 1364.000000
2449586.0 1364.000000
2449587.0 1364.000000
2449588.0 1364.000000
2449589.0 1364.000000
2449590.0 1364.000000
2449591.0 1364.000000
2449592.0 1364.000000
2449593.0 1364.000000
2449594.0 1364.000000
2449595.0 1364.000000
2449596.0 1364.000000
2449597.0 1364.000000
2449598.0 1364.000000
2449599.0 1364.000000
2449600.0 1364.000000
2449601.0 1364.000000
2449602.0 1364.000000
2449603.0 1364.000000
2449604.0 1364.000000
2449605.0 1364.000000
2449606.0 1364.000000
2449607.0 1364.000000
2449608.0 1364.000000
2449609.0 1364.000000
2449610.0 1364.000000
2449611.0 1364.000000
2449612.0 1364.000000
2449613.0 1364.000000
2449614.0 1364.000000
2449615.0 1364.000000
2449616.0 1364.000000
2449617.0 1364.000000
2449618.0 1364.000000
2449619.0 1364.000000
2449620.0 1364.000000
