ERBE/ERBS PMOD CORRECTED
Version: ftp.pmodwrc.ch/pub/data/irradiance/acrim/AdditionalFiles accessed 22/07/07
Created: 04-Nov-2022
JD        Value 
2447322.0 NaN
2447323.0 NaN
2447324.0 NaN
2447325.0 NaN
2447326.0 NaN
2447327.0 NaN
2447328.0 NaN
2447329.0 1365.699000
2447330.0 NaN
2447331.0 NaN
2447332.0 NaN
2447333.0 NaN
2447334.0 1365.099000
2447335.0 NaN
2447336.0 NaN
2447337.0 NaN
2447338.0 NaN
2447339.0 NaN
2447340.0 NaN
2447341.0 NaN
2447342.0 NaN
2447343.0 NaN
2447344.0 NaN
2447345.0 NaN
2447346.0 NaN
2447347.0 NaN
2447348.0 1365.598000
2447349.0 NaN
2447350.0 NaN
2447351.0 NaN
2447352.0 NaN
2447353.0 NaN
2447354.0 NaN
2447355.0 NaN
2447356.0 NaN
2447357.0 NaN
2447358.0 NaN
2447359.0 NaN
2447360.0 NaN
2447361.0 NaN
2447362.0 1365.197000
2447363.0 NaN
2447364.0 NaN
2447365.0 NaN
2447366.0 NaN
2447367.0 NaN
2447368.0 NaN
2447369.0 NaN
2447370.0 NaN
2447371.0 NaN
2447372.0 NaN
2447373.0 NaN
2447374.0 NaN
2447375.0 NaN
2447376.0 1365.296000
2447377.0 NaN
2447378.0 NaN
2447379.0 NaN
2447380.0 NaN
2447381.0 NaN
2447382.0 NaN
2447383.0 NaN
2447384.0 NaN
2447385.0 NaN
2447386.0 NaN
2447387.0 NaN
2447388.0 1364.896000
2447389.0 NaN
2447390.0 NaN
2447391.0 NaN
2447392.0 NaN
2447393.0 NaN
2447394.0 NaN
2447395.0 NaN
2447396.0 NaN
2447397.0 NaN
2447398.0 NaN
2447399.0 1365.595000
2447400.0 NaN
2447401.0 NaN
2447402.0 NaN
2447403.0 NaN
2447404.0 1364.694000
2447405.0 NaN
2447406.0 NaN
2447407.0 NaN
2447408.0 NaN
2447409.0 NaN
2447410.0 NaN
2447411.0 NaN
2447412.0 NaN
2447413.0 NaN
2447414.0 NaN
2447415.0 NaN
2447416.0 NaN
2447417.0 NaN
2447418.0 1365.793000
2447419.0 NaN
2447420.0 NaN
2447421.0 NaN
2447422.0 NaN
2447423.0 NaN
2447424.0 NaN
2447425.0 NaN
2447426.0 NaN
2447427.0 NaN
2447428.0 NaN
2447429.0 NaN
2447430.0 NaN
2447431.0 NaN
2447432.0 1365.393000
2447433.0 NaN
2447434.0 NaN
2447435.0 NaN
2447436.0 NaN
2447437.0 NaN
2447438.0 NaN
2447439.0 NaN
2447440.0 NaN
2447441.0 NaN
2447442.0 NaN
2447443.0 NaN
2447444.0 NaN
2447445.0 NaN
2447446.0 1365.392000
2447447.0 NaN
2447448.0 NaN
2447449.0 NaN
2447450.0 NaN
2447451.0 NaN
2447452.0 NaN
2447453.0 NaN
2447454.0 NaN
2447455.0 NaN
2447456.0 NaN
2447457.0 NaN
2447458.0 NaN
2447459.0 NaN
2447460.0 1365.091000
2447461.0 NaN
2447462.0 NaN
2447463.0 NaN
2447464.0 NaN
2447465.0 NaN
2447466.0 NaN
2447467.0 NaN
2447468.0 NaN
2447469.0 NaN
2447470.0 NaN
2447471.0 NaN
2447472.0 NaN
2447473.0 NaN
2447474.0 1365.090000
2447475.0 NaN
2447476.0 NaN
2447477.0 NaN
2447478.0 NaN
2447479.0 NaN
2447480.0 NaN
2447481.0 NaN
2447482.0 NaN
2447483.0 NaN
2447484.0 NaN
2447485.0 NaN
2447486.0 NaN
2447487.0 NaN
2447488.0 1365.590000
2447489.0 NaN
2447490.0 NaN
2447491.0 NaN
2447492.0 NaN
2447493.0 NaN
2447494.0 NaN
2447495.0 NaN
2447496.0 NaN
2447497.0 1365.289000
2447498.0 NaN
2447499.0 NaN
2447500.0 NaN
2447501.0 NaN
2447502.0 NaN
2447503.0 NaN
2447504.0 NaN
2447505.0 NaN
2447506.0 NaN
2447507.0 NaN
2447508.0 NaN
2447509.0 NaN
2447510.0 NaN
2447511.0 1364.988000
2447512.0 NaN
2447513.0 NaN
2447514.0 NaN
2447515.0 NaN
2447516.0 1364.387000
2447517.0 NaN
2447518.0 NaN
2447519.0 NaN
2447520.0 NaN
2447521.0 NaN
2447522.0 NaN
2447523.0 NaN
2447524.0 NaN
2447525.0 NaN
2447526.0 NaN
2447527.0 NaN
2447528.0 NaN
2447529.0 NaN
2447530.0 NaN
2447531.0 1366.287000
2447532.0 NaN
2447533.0 NaN
2447534.0 NaN
2447535.0 NaN
2447536.0 NaN
2447537.0 NaN
2447538.0 NaN
2447539.0 NaN
2447540.0 NaN
2447541.0 NaN
2447542.0 NaN
2447543.0 NaN
2447544.0 1365.886000
2447545.0 NaN
2447546.0 NaN
2447547.0 NaN
2447548.0 NaN
2447549.0 NaN
2447550.0 NaN
2447551.0 NaN
2447552.0 NaN
2447553.0 NaN
2447554.0 NaN
2447555.0 NaN
2447556.0 NaN
2447557.0 NaN
2447558.0 1365.985000
2447559.0 NaN
2447560.0 NaN
2447561.0 NaN
2447562.0 NaN
2447563.0 NaN
2447564.0 NaN
2447565.0 NaN
2447566.0 NaN
2447567.0 NaN
2447568.0 NaN
2447569.0 1365.485000
2447570.0 NaN
2447571.0 NaN
2447572.0 NaN
2447573.0 NaN
2447574.0 NaN
2447575.0 NaN
2447576.0 NaN
2447577.0 NaN
2447578.0 NaN
2447579.0 NaN
2447580.0 NaN
2447581.0 1365.384000
2447582.0 NaN
2447583.0 NaN
2447584.0 NaN
2447585.0 NaN
2447586.0 1365.683000
2447587.0 NaN
2447588.0 NaN
2447589.0 NaN
2447590.0 NaN
2447591.0 NaN
2447592.0 NaN
2447593.0 NaN
2447594.0 NaN
2447595.0 NaN
2447596.0 NaN
2447597.0 NaN
2447598.0 NaN
2447599.0 NaN
2447600.0 NaN
2447601.0 NaN
2447602.0 NaN
2447603.0 NaN
2447604.0 NaN
2447605.0 NaN
2447606.0 NaN
2447607.0 1365.183000
2447608.0 NaN
2447609.0 NaN
2447610.0 NaN
2447611.0 NaN
2447612.0 NaN
2447613.0 NaN
2447614.0 1365.782000
2447615.0 NaN
2447616.0 NaN
2447617.0 NaN
2447618.0 NaN
2447619.0 NaN
2447620.0 NaN
2447621.0 NaN
2447622.0 NaN
2447623.0 NaN
2447624.0 NaN
2447625.0 NaN
2447626.0 NaN
2447627.0 NaN
2447628.0 1366.681000
2447629.0 NaN
2447630.0 NaN
2447631.0 NaN
2447632.0 NaN
2447633.0 NaN
2447634.0 NaN
2447635.0 NaN
2447636.0 NaN
2447637.0 NaN
2447638.0 NaN
2447639.0 NaN
2447640.0 NaN
2447641.0 NaN
2447642.0 1365.780000
2447643.0 NaN
2447644.0 NaN
2447645.0 NaN
2447646.0 NaN
2447647.0 NaN
2447648.0 NaN
2447649.0 NaN
2447650.0 NaN
2447651.0 NaN
2447652.0 NaN
2447653.0 NaN
2447654.0 NaN
2447655.0 NaN
2447656.0 1366.580000
2447657.0 NaN
2447658.0 NaN
2447659.0 NaN
2447660.0 NaN
2447661.0 NaN
2447662.0 NaN
2447663.0 NaN
2447664.0 NaN
2447665.0 NaN
2447666.0 NaN
2447667.0 NaN
2447668.0 NaN
2447669.0 NaN
2447670.0 1365.779000
2447671.0 NaN
2447672.0 NaN
2447673.0 NaN
2447674.0 NaN
2447675.0 NaN
2447676.0 NaN
2447677.0 NaN
2447678.0 1365.478000
2447679.0 NaN
2447680.0 NaN
2447681.0 NaN
2447682.0 NaN
2447683.0 NaN
2447684.0 NaN
2447685.0 NaN
2447686.0 NaN
2447687.0 NaN
2447688.0 NaN
2447689.0 NaN
2447690.0 NaN
2447691.0 NaN
2447692.0 NaN
2447693.0 1363.178000
2447694.0 NaN
2447695.0 NaN
2447696.0 NaN
2447697.0 NaN
2447698.0 1365.977000
2447699.0 NaN
2447700.0 NaN
2447701.0 NaN
2447702.0 NaN
2447703.0 NaN
2447704.0 NaN
2447705.0 NaN
2447706.0 NaN
2447707.0 NaN
2447708.0 NaN
2447709.0 NaN
2447710.0 NaN
2447711.0 NaN
2447712.0 1365.776000
2447713.0 NaN
2447714.0 NaN
2447715.0 NaN
2447716.0 NaN
2447717.0 NaN
2447718.0 NaN
2447719.0 NaN
2447720.0 NaN
2447721.0 NaN
2447722.0 NaN
2447723.0 NaN
2447724.0 NaN
2447725.0 NaN
2447726.0 1365.976000
2447727.0 NaN
2447728.0 NaN
2447729.0 NaN
2447730.0 NaN
2447731.0 NaN
2447732.0 NaN
2447733.0 NaN
2447734.0 NaN
2447735.0 NaN
2447736.0 NaN
2447737.0 NaN
2447738.0 NaN
2447739.0 NaN
2447740.0 1365.375000
2447741.0 NaN
2447742.0 NaN
2447743.0 NaN
2447744.0 NaN
2447745.0 NaN
2447746.0 NaN
2447747.0 NaN
2447748.0 NaN
2447749.0 NaN
2447750.0 NaN
2447751.0 NaN
2447752.0 1365.574000
2447753.0 NaN
2447754.0 NaN
2447755.0 NaN
2447756.0 NaN
2447757.0 NaN
2447758.0 NaN
2447759.0 NaN
2447760.0 NaN
2447761.0 NaN
2447762.0 NaN
2447763.0 1366.473000
2447764.0 NaN
2447765.0 NaN
2447766.0 NaN
2447767.0 NaN
2447768.0 1366.073000
2447769.0 NaN
2447770.0 NaN
2447771.0 NaN
2447772.0 NaN
2447773.0 NaN
2447774.0 NaN
2447775.0 NaN
2447776.0 NaN
2447777.0 NaN
2447778.0 NaN
2447779.0 NaN
2447780.0 NaN
2447781.0 NaN
2447782.0 1365.772000
2447783.0 NaN
2447784.0 NaN
2447785.0 NaN
2447786.0 NaN
2447787.0 NaN
2447788.0 NaN
2447789.0 NaN
2447790.0 NaN
2447791.0 NaN
2447792.0 NaN
2447793.0 NaN
2447794.0 NaN
2447795.0 NaN
2447796.0 1366.171000
2447797.0 NaN
2447798.0 NaN
2447799.0 NaN
2447800.0 NaN
2447801.0 NaN
2447802.0 NaN
2447803.0 NaN
2447804.0 NaN
2447805.0 NaN
2447806.0 NaN
2447807.0 NaN
2447808.0 NaN
2447809.0 NaN
2447810.0 1366.871000
2447811.0 NaN
2447812.0 NaN
2447813.0 NaN
2447814.0 NaN
2447815.0 NaN
2447816.0 NaN
2447817.0 NaN
2447818.0 NaN
2447819.0 NaN
2447820.0 NaN
2447821.0 NaN
2447822.0 NaN
2447823.0 NaN
2447824.0 1366.470000
2447825.0 NaN
2447826.0 NaN
2447827.0 NaN
2447828.0 NaN
2447829.0 NaN
2447830.0 NaN
2447831.0 NaN
2447832.0 NaN
2447833.0 NaN
2447834.0 NaN
2447835.0 NaN
2447836.0 NaN
2447837.0 NaN
2447838.0 1366.369000
2447839.0 NaN
2447840.0 NaN
2447841.0 NaN
2447842.0 NaN
2447843.0 NaN
2447844.0 NaN
2447845.0 NaN
2447846.0 NaN
2447847.0 NaN
2447848.0 NaN
2447849.0 NaN
2447850.0 NaN
2447851.0 NaN
2447852.0 1365.569000
2447853.0 NaN
2447854.0 NaN
2447855.0 NaN
2447856.0 NaN
2447857.0 NaN
2447858.0 NaN
2447859.0 NaN
2447860.0 1365.368000
2447861.0 NaN
2447862.0 NaN
2447863.0 NaN
2447864.0 NaN
2447865.0 NaN
2447866.0 NaN
2447867.0 NaN
2447868.0 NaN
2447869.0 NaN
2447870.0 NaN
2447871.0 NaN
2447872.0 NaN
2447873.0 NaN
2447874.0 NaN
2447875.0 1366.267000
2447876.0 NaN
2447877.0 NaN
2447878.0 NaN
2447879.0 NaN
2447880.0 1365.767000
2447881.0 NaN
2447882.0 NaN
2447883.0 NaN
2447884.0 NaN
2447885.0 NaN
2447886.0 NaN
2447887.0 NaN
2447888.0 NaN
2447889.0 NaN
2447890.0 NaN
2447891.0 NaN
2447892.0 NaN
2447893.0 NaN
2447894.0 1365.966000
2447895.0 NaN
2447896.0 NaN
2447897.0 NaN
2447898.0 NaN
2447899.0 NaN
2447900.0 NaN
2447901.0 NaN
2447902.0 NaN
2447903.0 NaN
2447904.0 NaN
2447905.0 NaN
2447906.0 NaN
2447907.0 NaN
2447908.0 1365.865000
2447909.0 NaN
2447910.0 NaN
2447911.0 NaN
2447912.0 NaN
2447913.0 NaN
2447914.0 NaN
2447915.0 NaN
2447916.0 NaN
2447917.0 NaN
2447918.0 NaN
2447919.0 NaN
2447920.0 NaN
2447921.0 NaN
2447922.0 1366.165000
2447923.0 NaN
2447924.0 NaN
2447925.0 NaN
2447926.0 NaN
2447927.0 NaN
2447928.0 NaN
2447929.0 NaN
2447930.0 NaN
2447931.0 NaN
2447932.0 NaN
2447933.0 1365.464000
2447934.0 NaN
2447935.0 NaN
2447936.0 NaN
2447937.0 NaN
2447938.0 NaN
2447939.0 NaN
2447940.0 NaN
2447941.0 NaN
2447942.0 NaN
2447943.0 NaN
2447944.0 1365.363000
2447945.0 NaN
2447946.0 NaN
2447947.0 NaN
2447948.0 NaN
2447949.0 NaN
2447950.0 1365.563000
2447951.0 NaN
2447952.0 NaN
2447953.0 NaN
2447954.0 NaN
2447955.0 NaN
2447956.0 NaN
2447957.0 NaN
2447958.0 NaN
2447959.0 NaN
2447960.0 NaN
2447961.0 NaN
2447962.0 NaN
2447963.0 NaN
2447964.0 1366.162000
2447965.0 NaN
2447966.0 NaN
2447967.0 NaN
2447968.0 NaN
2447969.0 NaN
2447970.0 NaN
2447971.0 NaN
2447972.0 NaN
2447973.0 NaN
2447974.0 NaN
2447975.0 NaN
2447976.0 NaN
2447977.0 NaN
2447978.0 1366.261000
2447979.0 NaN
2447980.0 NaN
2447981.0 NaN
2447982.0 NaN
2447983.0 NaN
2447984.0 NaN
2447985.0 NaN
2447986.0 NaN
2447987.0 NaN
2447988.0 NaN
2447989.0 NaN
2447990.0 NaN
2447991.0 NaN
2447992.0 1365.761000
2447993.0 NaN
2447994.0 NaN
2447995.0 NaN
2447996.0 NaN
2447997.0 NaN
2447998.0 NaN
2447999.0 NaN
2448000.0 NaN
2448001.0 NaN
2448002.0 NaN
2448003.0 NaN
2448004.0 NaN
2448005.0 NaN
2448006.0 1366.160000
2448007.0 NaN
2448008.0 NaN
2448009.0 NaN
2448010.0 NaN
2448011.0 NaN
2448012.0 NaN
2448013.0 NaN
2448014.0 NaN
2448015.0 NaN
2448016.0 NaN
2448017.0 NaN
2448018.0 NaN
2448019.0 NaN
2448020.0 1365.759000
2448021.0 NaN
2448022.0 NaN
2448023.0 NaN
2448024.0 NaN
2448025.0 NaN
2448026.0 NaN
2448027.0 NaN
2448028.0 NaN
2448029.0 NaN
2448030.0 NaN
2448031.0 NaN
2448032.0 NaN
2448033.0 NaN
2448034.0 NaN
2448035.0 1366.259000
2448036.0 NaN
2448037.0 NaN
2448038.0 NaN
2448039.0 NaN
2448040.0 NaN
2448041.0 1365.458000
2448042.0 NaN
2448043.0 NaN
2448044.0 NaN
2448045.0 NaN
2448046.0 NaN
2448047.0 NaN
2448048.0 NaN
2448049.0 NaN
2448050.0 NaN
2448051.0 NaN
2448052.0 NaN
2448053.0 NaN
2448054.0 NaN
2448055.0 NaN
2448056.0 1366.457000
2448057.0 NaN
2448058.0 NaN
2448059.0 NaN
2448060.0 NaN
2448061.0 NaN
2448062.0 1366.056000
2448063.0 NaN
2448064.0 NaN
2448065.0 NaN
2448066.0 NaN
2448067.0 NaN
2448068.0 NaN
2448069.0 NaN
2448070.0 NaN
2448071.0 NaN
2448072.0 NaN
2448073.0 NaN
2448074.0 NaN
2448075.0 NaN
2448076.0 1364.356000
2448077.0 NaN
2448078.0 NaN
2448079.0 NaN
2448080.0 NaN
2448081.0 NaN
2448082.0 NaN
2448083.0 NaN
2448084.0 NaN
2448085.0 NaN
2448086.0 NaN
2448087.0 NaN
2448088.0 NaN
2448089.0 NaN
2448090.0 1366.455000
2448091.0 NaN
2448092.0 NaN
2448093.0 NaN
2448094.0 NaN
2448095.0 NaN
2448096.0 NaN
2448097.0 NaN
2448098.0 NaN
2448099.0 NaN
2448100.0 NaN
2448101.0 NaN
2448102.0 NaN
2448103.0 NaN
2448104.0 1365.855000
2448105.0 NaN
2448106.0 NaN
2448107.0 NaN
2448108.0 NaN
2448109.0 NaN
2448110.0 NaN
2448111.0 NaN
2448112.0 NaN
2448113.0 NaN
2448114.0 1366.554000
2448115.0 NaN
2448116.0 NaN
2448117.0 NaN
2448118.0 NaN
2448119.0 NaN
2448120.0 NaN
2448121.0 NaN
2448122.0 NaN
2448123.0 NaN
2448124.0 NaN
2448125.0 NaN
2448126.0 1364.253000
2448127.0 NaN
2448128.0 NaN
2448129.0 NaN
2448130.0 NaN
2448131.0 NaN
2448132.0 1366.353000
2448133.0 NaN
2448134.0 NaN
2448135.0 NaN
2448136.0 NaN
2448137.0 NaN
2448138.0 NaN
2448139.0 NaN
2448140.0 NaN
2448141.0 NaN
2448142.0 NaN
2448143.0 NaN
2448144.0 NaN
2448145.0 NaN
2448146.0 1365.852000
2448147.0 NaN
2448148.0 NaN
2448149.0 NaN
2448150.0 NaN
2448151.0 NaN
2448152.0 NaN
2448153.0 NaN
2448154.0 NaN
2448155.0 NaN
2448156.0 NaN
2448157.0 NaN
2448158.0 NaN
2448159.0 NaN
2448160.0 1365.651000
2448161.0 NaN
2448162.0 NaN
2448163.0 NaN
2448164.0 NaN
2448165.0 NaN
2448166.0 NaN
2448167.0 NaN
2448168.0 NaN
2448169.0 NaN
2448170.0 NaN
2448171.0 NaN
2448172.0 NaN
2448173.0 NaN
2448174.0 1364.851000
2448175.0 NaN
2448176.0 NaN
2448177.0 NaN
2448178.0 NaN
2448179.0 NaN
2448180.0 NaN
2448181.0 NaN
2448182.0 NaN
2448183.0 NaN
2448184.0 NaN
2448185.0 NaN
2448186.0 NaN
2448187.0 NaN
2448188.0 1365.550000
2448189.0 NaN
2448190.0 NaN
2448191.0 NaN
2448192.0 NaN
2448193.0 NaN
2448194.0 NaN
2448195.0 NaN
2448196.0 NaN
2448197.0 NaN
2448198.0 NaN
2448199.0 NaN
2448200.0 NaN
2448201.0 NaN
2448202.0 1365.949000
2448203.0 NaN
2448204.0 NaN
2448205.0 NaN
2448206.0 NaN
2448207.0 NaN
2448208.0 NaN
2448209.0 NaN
2448210.0 NaN
2448211.0 NaN
2448212.0 NaN
2448213.0 NaN
2448214.0 NaN
2448215.0 NaN
2448216.0 1363.348000
2448217.0 NaN
2448218.0 NaN
2448219.0 NaN
2448220.0 NaN
2448221.0 NaN
2448222.0 NaN
2448223.0 1365.248000
2448224.0 NaN
2448225.0 NaN
2448226.0 NaN
2448227.0 NaN
2448228.0 NaN
2448229.0 NaN
2448230.0 NaN
2448231.0 NaN
2448232.0 NaN
2448233.0 NaN
2448234.0 NaN
2448235.0 NaN
2448236.0 NaN
2448237.0 NaN
2448238.0 1365.747000
2448239.0 NaN
2448240.0 NaN
2448241.0 NaN
2448242.0 NaN
2448243.0 NaN
2448244.0 1364.246000
2448245.0 NaN
2448246.0 NaN
2448247.0 NaN
2448248.0 NaN
2448249.0 NaN
2448250.0 NaN
2448251.0 NaN
2448252.0 NaN
2448253.0 NaN
2448254.0 NaN
2448255.0 NaN
2448256.0 NaN
2448257.0 NaN
2448258.0 1366.146000
2448259.0 NaN
2448260.0 NaN
2448261.0 NaN
2448262.0 NaN
2448263.0 NaN
2448264.0 NaN
2448265.0 NaN
2448266.0 NaN
2448267.0 NaN
2448268.0 NaN
2448269.0 NaN
2448270.0 NaN
2448271.0 NaN
2448272.0 1364.645000
2448273.0 NaN
2448274.0 NaN
2448275.0 NaN
2448276.0 NaN
2448277.0 NaN
2448278.0 NaN
2448279.0 NaN
2448280.0 NaN
2448281.0 NaN
2448282.0 NaN
2448283.0 NaN
2448284.0 NaN
2448285.0 NaN
2448286.0 1362.944000
2448287.0 NaN
2448288.0 NaN
2448289.0 NaN
2448290.0 NaN
2448291.0 NaN
2448292.0 NaN
2448293.0 NaN
2448294.0 NaN
2448295.0 NaN
2448296.0 1365.444000
2448297.0 NaN
2448298.0 NaN
2448299.0 NaN
2448300.0 NaN
2448301.0 NaN
2448302.0 NaN
2448303.0 NaN
2448304.0 NaN
2448305.0 NaN
2448306.0 NaN
2448307.0 1365.643000
2448308.0 NaN
2448309.0 NaN
2448310.0 NaN
2448311.0 NaN
2448312.0 NaN
2448313.0 NaN
2448314.0 1365.443000
2448315.0 NaN
2448316.0 NaN
2448317.0 NaN
2448318.0 NaN
2448319.0 NaN
2448320.0 NaN
2448321.0 NaN
2448322.0 NaN
2448323.0 NaN
2448324.0 NaN
2448325.0 NaN
2448326.0 NaN
2448327.0 NaN
2448328.0 1365.542000
2448329.0 NaN
2448330.0 NaN
2448331.0 NaN
2448332.0 NaN
2448333.0 NaN
2448334.0 NaN
2448335.0 NaN
2448336.0 NaN
2448337.0 NaN
2448338.0 NaN
2448339.0 NaN
2448340.0 NaN
2448341.0 NaN
2448342.0 1364.841000
2448343.0 NaN
2448344.0 NaN
2448345.0 NaN
2448346.0 NaN
2448347.0 NaN
2448348.0 NaN
2448349.0 NaN
2448350.0 NaN
2448351.0 NaN
2448352.0 NaN
2448353.0 NaN
2448354.0 NaN
2448355.0 NaN
2448356.0 1367.440000
2448357.0 NaN
2448358.0 NaN
2448359.0 NaN
2448360.0 NaN
2448361.0 NaN
2448362.0 NaN
2448363.0 NaN
2448364.0 NaN
2448365.0 NaN
2448366.0 NaN
2448367.0 NaN
2448368.0 NaN
2448369.0 NaN
2448370.0 1366.140000
2448371.0 NaN
2448372.0 NaN
2448373.0 NaN
2448374.0 NaN
2448375.0 NaN
2448376.0 NaN
2448377.0 NaN
2448378.0 NaN
2448379.0 NaN
2448380.0 NaN
2448381.0 NaN
2448382.0 NaN
2448383.0 NaN
2448384.0 1364.839000
2448385.0 NaN
2448386.0 NaN
2448387.0 NaN
2448388.0 NaN
2448389.0 NaN
2448390.0 NaN
2448391.0 NaN
2448392.0 NaN
2448393.0 NaN
2448394.0 NaN
2448395.0 NaN
2448396.0 NaN
2448397.0 NaN
2448398.0 1365.438000
2448399.0 NaN
2448400.0 NaN
2448401.0 NaN
2448402.0 NaN
2448403.0 NaN
2448404.0 1364.338000
2448405.0 NaN
2448406.0 NaN
2448407.0 NaN
2448408.0 NaN
2448409.0 NaN
2448410.0 NaN
2448411.0 NaN
2448412.0 NaN
2448413.0 NaN
2448414.0 NaN
2448415.0 NaN
2448416.0 NaN
2448417.0 NaN
2448418.0 NaN
2448419.0 1364.637000
2448420.0 NaN
2448421.0 NaN
2448422.0 NaN
2448423.0 NaN
2448424.0 NaN
2448425.0 NaN
2448426.0 1365.536000
2448427.0 NaN
2448428.0 NaN
2448429.0 NaN
2448430.0 NaN
2448431.0 NaN
2448432.0 NaN
2448433.0 NaN
2448434.0 NaN
2448435.0 NaN
2448436.0 NaN
2448437.0 NaN
2448438.0 NaN
2448439.0 NaN
2448440.0 1366.736000
2448441.0 NaN
2448442.0 NaN
2448443.0 NaN
2448444.0 NaN
2448445.0 NaN
2448446.0 NaN
2448447.0 NaN
2448448.0 NaN
2448449.0 NaN
2448450.0 NaN
2448451.0 NaN
2448452.0 NaN
2448453.0 1366.135000
2448454.0 NaN
2448455.0 NaN
2448456.0 NaN
2448457.0 NaN
2448458.0 NaN
2448459.0 NaN
2448460.0 NaN
2448461.0 NaN
2448462.0 NaN
2448463.0 NaN
2448464.0 NaN
2448465.0 NaN
2448466.0 NaN
2448467.0 NaN
2448468.0 1366.735000
2448469.0 NaN
2448470.0 NaN
2448471.0 NaN
2448472.0 NaN
2448473.0 NaN
2448474.0 NaN
2448475.0 NaN
2448476.0 1366.334000
2448477.0 NaN
2448478.0 NaN
2448479.0 NaN
2448480.0 NaN
2448481.0 NaN
2448482.0 NaN
2448483.0 NaN
2448484.0 NaN
2448485.0 NaN
2448486.0 NaN
2448487.0 NaN
2448488.0 1364.333000
2448489.0 NaN
2448490.0 NaN
2448491.0 NaN
2448492.0 NaN
2448493.0 NaN
2448494.0 NaN
2448495.0 1366.033000
2448496.0 NaN
2448497.0 NaN
2448498.0 NaN
2448499.0 NaN
2448500.0 NaN
2448501.0 NaN
2448502.0 NaN
2448503.0 NaN
2448504.0 NaN
2448505.0 NaN
2448506.0 NaN
2448507.0 NaN
2448508.0 NaN
2448509.0 1365.632000
2448510.0 NaN
2448511.0 NaN
2448512.0 NaN
2448513.0 NaN
2448514.0 NaN
2448515.0 NaN
2448516.0 NaN
2448517.0 NaN
2448518.0 NaN
2448519.0 NaN
2448520.0 NaN
2448521.0 NaN
2448522.0 NaN
2448523.0 1365.731000
2448524.0 NaN
2448525.0 NaN
2448526.0 NaN
2448527.0 NaN
2448528.0 NaN
2448529.0 NaN
2448530.0 NaN
2448531.0 NaN
2448532.0 NaN
2448533.0 NaN
2448534.0 NaN
2448535.0 NaN
2448536.0 NaN
2448537.0 1366.331000
2448538.0 NaN
2448539.0 NaN
2448540.0 NaN
2448541.0 NaN
2448542.0 NaN
2448543.0 NaN
2448544.0 NaN
2448545.0 NaN
2448546.0 NaN
2448547.0 NaN
2448548.0 NaN
2448549.0 NaN
2448550.0 NaN
2448551.0 1365.230000
2448552.0 NaN
2448553.0 NaN
2448554.0 NaN
2448555.0 NaN
2448556.0 NaN
2448557.0 NaN
2448558.0 NaN
2448559.0 NaN
2448560.0 NaN
2448561.0 NaN
2448562.0 NaN
2448563.0 NaN
2448564.0 NaN
2448565.0 1365.729000
2448566.0 NaN
2448567.0 NaN
2448568.0 NaN
2448569.0 NaN
2448570.0 NaN
2448571.0 NaN
2448572.0 NaN
2448573.0 NaN
2448574.0 NaN
2448575.0 NaN
2448576.0 NaN
2448577.0 NaN
2448578.0 NaN
2448579.0 1366.129000
2448580.0 NaN
2448581.0 NaN
2448582.0 NaN
2448583.0 NaN
2448584.0 NaN
2448585.0 1365.428000
2448586.0 NaN
2448587.0 NaN
2448588.0 NaN
2448589.0 NaN
2448590.0 NaN
2448591.0 NaN
2448592.0 NaN
2448593.0 NaN
2448594.0 NaN
2448595.0 NaN
2448596.0 NaN
2448597.0 NaN
2448598.0 NaN
2448599.0 1364.228000
2448600.0 NaN
2448601.0 NaN
2448602.0 NaN
2448603.0 NaN
2448604.0 NaN
2448605.0 NaN
2448606.0 NaN
2448607.0 1365.927000
2448608.0 NaN
2448609.0 NaN
2448610.0 NaN
2448611.0 NaN
2448612.0 NaN
2448613.0 NaN
2448614.0 NaN
2448615.0 NaN
2448616.0 NaN
2448617.0 NaN
2448618.0 NaN
2448619.0 NaN
2448620.0 NaN
2448621.0 1365.326000
2448622.0 NaN
2448623.0 NaN
2448624.0 NaN
2448625.0 NaN
2448626.0 NaN
2448627.0 NaN
2448628.0 NaN
2448629.0 NaN
2448630.0 NaN
2448631.0 NaN
2448632.0 NaN
2448633.0 NaN
2448634.0 NaN
2448635.0 1366.026000
2448636.0 NaN
2448637.0 NaN
2448638.0 NaN
2448639.0 NaN
2448640.0 NaN
2448641.0 NaN
2448642.0 NaN
2448643.0 NaN
2448644.0 NaN
2448645.0 NaN
2448646.0 NaN
2448647.0 NaN
2448648.0 NaN
2448649.0 1364.525000
2448650.0 NaN
2448651.0 NaN
2448652.0 NaN
2448653.0 NaN
2448654.0 NaN
2448655.0 NaN
2448656.0 NaN
2448657.0 1365.524000
2448658.0 NaN
2448659.0 NaN
2448660.0 NaN
2448661.0 NaN
2448662.0 NaN
2448663.0 NaN
2448664.0 NaN
2448665.0 NaN
2448666.0 NaN
2448667.0 NaN
2448668.0 NaN
2448669.0 1365.724000
2448670.0 NaN
2448671.0 NaN
2448672.0 NaN
2448673.0 NaN
2448674.0 NaN
2448675.0 NaN
2448676.0 NaN
2448677.0 1364.923000
2448678.0 NaN
2448679.0 NaN
2448680.0 NaN
2448681.0 NaN
2448682.0 NaN
2448683.0 NaN
2448684.0 NaN
2448685.0 NaN
2448686.0 NaN
2448687.0 NaN
2448688.0 NaN
2448689.0 NaN
